      0.00       0.00 	 SKKSdf 	 depth
    160.00      -1.9149    2109.88 	     SKKSdf 
     90.00      90.00 	 SKKSdf 	 depth
     20.00      -0.4090    2310.91 	     SKKSdf 
     25.00      -0.5101    2308.62 	     SKKSdf 
     30.00      -0.6103    2305.81 	     SKKSdf 
     35.00      -0.7095    2302.51 	     SKKSdf 
     40.00      -0.8074    2298.72 	     SKKSdf 
     45.00      -0.9038    2294.44 	     SKKSdf 
     50.00      -0.9982    2289.69 	     SKKSdf 
     55.00      -1.0904    2284.46 	     SKKSdf 
     60.00      -1.1799    2278.79 	     SKKSdf 
     65.00      -1.2662    2272.67 	     SKKSdf 
     70.00      -1.3486    2266.13 	     SKKSdf 
     75.00      -1.4267    2259.19 	     SKKSdf 
     80.00      -1.4996    2251.87 	     SKKSdf 
     85.00      -1.5668    2244.20 	     SKKSdf 
     90.00      -1.6275    2236.22 	     SKKSdf 
     95.00      -1.6815    2227.94 	     SKKSdf 
    100.00      -1.7284    2219.41 	     SKKSdf 
    105.00      -1.7683    2210.67 	     SKKSdf 
    110.00      -1.8017    2201.74 	     SKKSdf 
    115.00      -1.8290    2192.66 	     SKKSdf 
    120.00      -1.8511    2183.46 	     SKKSdf 
    125.00      -1.8686    2174.16 	     SKKSdf 
    130.00      -1.8824    2164.78 	     SKKSdf 
    135.00      -1.8930    2155.34 	     SKKSdf 
    140.00      -1.9010    2145.85 	     SKKSdf 
    145.00      -1.9069    2136.33 	     SKKSdf 
    150.00      -1.9110    2126.79 	     SKKSdf 
    155.00      -1.9136    2117.23 	     SKKSdf 
    160.00      -1.9149    2107.65 	     SKKSdf 
    100.00     100.00 	 SKKSdf 	 depth
     20.00      -0.4090    2308.69 	     SKKSdf 
     25.00      -0.5100    2306.39 	     SKKSdf 
     30.00      -0.6103    2303.59 	     SKKSdf 
     35.00      -0.7095    2300.29 	     SKKSdf 
     40.00      -0.8074    2296.50 	     SKKSdf 
     45.00      -0.9037    2292.22 	     SKKSdf 
     50.00      -0.9982    2287.46 	     SKKSdf 
     55.00      -1.0904    2282.24 	     SKKSdf 
     60.00      -1.1798    2276.56 	     SKKSdf 
     65.00      -1.2661    2270.45 	     SKKSdf 
     70.00      -1.3485    2263.91 	     SKKSdf 
     75.00      -1.4266    2256.97 	     SKKSdf 
     80.00      -1.4995    2249.65 	     SKKSdf 
     85.00      -1.5667    2241.98 	     SKKSdf 
     90.00      -1.6275    2233.99 	     SKKSdf 
     95.00      -1.6814    2225.72 	     SKKSdf 
    100.00      -1.7283    2217.19 	     SKKSdf 
    105.00      -1.7683    2208.45 	     SKKSdf 
    110.00      -1.8016    2199.52 	     SKKSdf 
    115.00      -1.8290    2190.44 	     SKKSdf 
    120.00      -1.8510    2181.24 	     SKKSdf 
    125.00      -1.8686    2171.94 	     SKKSdf 
    130.00      -1.8824    2162.56 	     SKKSdf 
    135.00      -1.8930    2153.12 	     SKKSdf 
    140.00      -1.9010    2143.63 	     SKKSdf 
    145.00      -1.9069    2134.11 	     SKKSdf 
    150.00      -1.9110    2124.57 	     SKKSdf 
    155.00      -1.9136    2115.01 	     SKKSdf 
    160.00      -1.9149    2105.43 	     SKKSdf 
    110.00     110.00 	 SKKSdf 	 depth
     20.00      -0.4089    2306.46 	     SKKSdf 
     25.00      -0.5100    2304.16 	     SKKSdf 
     30.00      -0.6102    2301.36 	     SKKSdf 
     35.00      -0.7094    2298.06 	     SKKSdf 
     40.00      -0.8073    2294.27 	     SKKSdf 
     45.00      -0.9037    2289.99 	     SKKSdf 
     50.00      -0.9981    2285.24 	     SKKSdf 
     55.00      -1.0903    2280.02 	     SKKSdf 
     60.00      -1.1797    2274.34 	     SKKSdf 
     65.00      -1.2660    2268.22 	     SKKSdf 
     70.00      -1.3485    2261.69 	     SKKSdf 
     75.00      -1.4265    2254.75 	     SKKSdf 
     80.00      -1.4994    2247.43 	     SKKSdf 
     85.00      -1.5666    2239.76 	     SKKSdf 
     90.00      -1.6274    2231.77 	     SKKSdf 
     95.00      -1.6814    2223.50 	     SKKSdf 
    100.00      -1.7283    2214.97 	     SKKSdf 
    105.00      -1.7682    2206.23 	     SKKSdf 
    110.00      -1.8016    2197.30 	     SKKSdf 
    115.00      -1.8289    2188.22 	     SKKSdf 
    120.00      -1.8510    2179.02 	     SKKSdf 
    125.00      -1.8686    2169.72 	     SKKSdf 
    130.00      -1.8823    2160.34 	     SKKSdf 
    135.00      -1.8930    2150.90 	     SKKSdf 
    140.00      -1.9010    2141.42 	     SKKSdf 
    145.00      -1.9069    2131.90 	     SKKSdf 
    150.00      -1.9110    2122.35 	     SKKSdf 
    155.00      -1.9136    2112.79 	     SKKSdf 
    160.00      -1.9149    2103.22 	     SKKSdf 
    120.00     120.00 	 SKKSdf 	 depth
     20.00      -0.4089    2304.24 	     SKKSdf 
     25.00      -0.5100    2301.94 	     SKKSdf 
     30.00      -0.6102    2299.14 	     SKKSdf 
     35.00      -0.7094    2295.84 	     SKKSdf 
     40.00      -0.8073    2292.05 	     SKKSdf 
     45.00      -0.9036    2287.77 	     SKKSdf 
     50.00      -0.9980    2283.02 	     SKKSdf 
     55.00      -1.0902    2277.80 	     SKKSdf 
     60.00      -1.1797    2272.12 	     SKKSdf 
     65.00      -1.2659    2266.00 	     SKKSdf 
     70.00      -1.3484    2259.47 	     SKKSdf 
     75.00      -1.4264    2252.53 	     SKKSdf 
     80.00      -1.4994    2245.21 	     SKKSdf 
     85.00      -1.5665    2237.54 	     SKKSdf 
     90.00      -1.6273    2229.56 	     SKKSdf 
     95.00      -1.6813    2221.28 	     SKKSdf 
    100.00      -1.7282    2212.76 	     SKKSdf 
    105.00      -1.7682    2204.01 	     SKKSdf 
    110.00      -1.8016    2195.08 	     SKKSdf 
    115.00      -1.8289    2186.01 	     SKKSdf 
    120.00      -1.8510    2176.80 	     SKKSdf 
    125.00      -1.8686    2167.50 	     SKKSdf 
    130.00      -1.8823    2158.13 	     SKKSdf 
    135.00      -1.8929    2148.69 	     SKKSdf 
    140.00      -1.9010    2139.20 	     SKKSdf 
    145.00      -1.9069    2129.68 	     SKKSdf 
    150.00      -1.9110    2120.13 	     SKKSdf 
    155.00      -1.9136    2110.57 	     SKKSdf 
    160.00      -1.9149    2101.00 	     SKKSdf 
    130.00     130.00 	 SKKSdf 	 depth
     20.00      -0.4089    2302.02 	     SKKSdf 
     25.00      -0.5099    2299.72 	     SKKSdf 
     30.00      -0.6101    2296.92 	     SKKSdf 
     35.00      -0.7093    2293.62 	     SKKSdf 
     40.00      -0.8072    2289.83 	     SKKSdf 
     45.00      -0.9035    2285.55 	     SKKSdf 
     50.00      -0.9980    2280.80 	     SKKSdf 
     55.00      -1.0901    2275.58 	     SKKSdf 
     60.00      -1.1796    2269.90 	     SKKSdf 
     65.00      -1.2658    2263.79 	     SKKSdf 
     70.00      -1.3483    2257.25 	     SKKSdf 
     75.00      -1.4263    2250.31 	     SKKSdf 
     80.00      -1.4993    2242.99 	     SKKSdf 
     85.00      -1.5665    2235.33 	     SKKSdf 
     90.00      -1.6272    2227.34 	     SKKSdf 
     95.00      -1.6812    2219.07 	     SKKSdf 
    100.00      -1.7282    2210.54 	     SKKSdf 
    105.00      -1.7681    2201.80 	     SKKSdf 
    110.00      -1.8015    2192.87 	     SKKSdf 
    115.00      -1.8289    2183.79 	     SKKSdf 
    120.00      -1.8510    2174.59 	     SKKSdf 
    125.00      -1.8685    2165.29 	     SKKSdf 
    130.00      -1.8823    2155.91 	     SKKSdf 
    135.00      -1.8929    2146.47 	     SKKSdf 
    140.00      -1.9010    2136.99 	     SKKSdf 
    145.00      -1.9068    2127.46 	     SKKSdf 
    150.00      -1.9110    2117.92 	     SKKSdf 
    155.00      -1.9136    2108.36 	     SKKSdf 
    160.00      -1.9149    2098.79 	     SKKSdf 
    140.00     140.00 	 SKKSdf 	 depth
     20.00      -0.4088    2299.80 	     SKKSdf 
     25.00      -0.5099    2297.50 	     SKKSdf 
     30.00      -0.6101    2294.70 	     SKKSdf 
     35.00      -0.7093    2291.40 	     SKKSdf 
     40.00      -0.8071    2287.61 	     SKKSdf 
     45.00      -0.9035    2283.33 	     SKKSdf 
     50.00      -0.9979    2278.58 	     SKKSdf 
     55.00      -1.0901    2273.36 	     SKKSdf 
     60.00      -1.1795    2267.68 	     SKKSdf 
     65.00      -1.2658    2261.57 	     SKKSdf 
     70.00      -1.3482    2255.03 	     SKKSdf 
     75.00      -1.4263    2248.09 	     SKKSdf 
     80.00      -1.4992    2240.78 	     SKKSdf 
     85.00      -1.5664    2233.11 	     SKKSdf 
     90.00      -1.6272    2225.12 	     SKKSdf 
     95.00      -1.6812    2216.85 	     SKKSdf 
    100.00      -1.7281    2208.32 	     SKKSdf 
    105.00      -1.7681    2199.58 	     SKKSdf 
    110.00      -1.8015    2190.65 	     SKKSdf 
    115.00      -1.8288    2181.58 	     SKKSdf 
    120.00      -1.8509    2172.37 	     SKKSdf 
    125.00      -1.8685    2163.07 	     SKKSdf 
    130.00      -1.8823    2153.70 	     SKKSdf 
    135.00      -1.8929    2144.26 	     SKKSdf 
    140.00      -1.9010    2134.77 	     SKKSdf 
    145.00      -1.9068    2125.25 	     SKKSdf 
