      0.00       0.00 	 PKP 	 depth
    150.00       2.5551    1180.78 	      PKPbc 
    150.00       4.1367    1186.67 	      PKPab 
    155.00       1.3714    1182.83 	      PKPdf 
    155.00       2.1045    1192.40 	      PKPbc 
    155.00       4.2815    1207.75 	      PKPab 
    160.00       1.1367    1189.11 	      PKPdf 
    160.00       4.3606    1229.38 	      PKPab 
    165.00       0.8720    1194.14 	      PKPdf 
    165.00       4.4056    1251.31 	      PKPab 
    170.00       0.5893    1197.80 	      PKPdf 
    170.00       4.4293    1273.40 	      PKPab 
    175.00       0.2968    1200.02 	      PKPdf 
    175.00       4.4384    1295.57 	      PKPab 
    180.00       0.0000    1200.76 	      PKPdf 
     90.00      90.00 	 PKP 	 depth
    115.00       1.9151    1110.26 	      PKPdf 
    120.00       1.9116    1119.83 	      PKPdf 
    125.00       1.9020    1129.36 	      PKPdf 
    130.00       1.8833    1138.83 	      PKPdf 
    135.00       1.8502    1148.17 	      PKPdf 
    140.00       1.7940    1157.30 	      PKPdf 
    145.00       3.2352    1165.32 	      PKPbc 
    145.00       3.7559    1165.53 	      PKPab 
    145.00       1.7021    1166.05 	      PKPdf 
    150.00       1.5624    1174.24 	      PKPdf 
    150.00       2.5533    1179.56 	      PKPbc 
    150.00       4.1379    1185.49 	      PKPab 
    155.00       1.3710    1181.59 	      PKPdf 
    155.00       2.1032    1191.17 	      PKPbc 
    155.00       4.2821    1206.57 	      PKPab 
    160.00       1.1363    1187.87 	      PKPdf 
    160.00       4.3610    1228.20 	      PKPab 
    165.00       0.8717    1192.90 	      PKPdf 
    165.00       4.4058    1250.13 	      PKPab 
    170.00       0.5891    1196.56 	      PKPdf 
    170.00       4.4294    1272.22 	      PKPab 
    175.00       0.2967    1198.78 	      PKPdf 
    175.00       4.4384    1294.40 	      PKPab 
    180.00       0.0000    1199.52 	      PKPdf 
    100.00     100.00 	 PKP 	 depth
    115.00       1.9150    1109.03 	      PKPdf 
    120.00       1.9115    1118.60 	      PKPdf 
    125.00       1.9020    1128.13 	      PKPdf 
    130.00       1.8833    1137.60 	      PKPdf 
    135.00       1.8501    1146.94 	      PKPdf 
    140.00       1.7938    1156.06 	      PKPdf 
    145.00       3.2298    1164.11 	      PKPbc 
    145.00       3.7608    1164.33 	      PKPab 
    145.00       1.7019    1164.82 	      PKPdf 
    150.00       1.5620    1173.00 	      PKPdf 
    150.00       2.5516    1178.34 	      PKPbc 
    150.00       4.1391    1184.30 	      PKPab 
    155.00       1.3706    1180.35 	      PKPdf 
    155.00       2.1018    1189.94 	      PKPbc 
    155.00       4.2828    1205.40 	      PKPab 
    160.00       1.1359    1186.64 	      PKPdf 
    160.00       4.3614    1227.02 	      PKPab 
    165.00       0.8714    1191.66 	      PKPdf 
    165.00       4.4060    1248.95 	      PKPab 
    170.00       0.5889    1195.32 	      PKPdf 
    170.00       4.4294    1271.05 	      PKPab 
    175.00       0.2966    1197.54 	      PKPdf 
    175.00       4.4384    1293.22 	      PKPab 
    180.00       0.0000    1198.28 	      PKPdf 
    110.00     110.00 	 PKP 	 depth
    115.00       1.9150    1107.80 	      PKPdf 
    120.00       1.9115    1117.37 	      PKPdf 
    125.00       1.9019    1126.90 	      PKPdf 
    130.00       1.8832    1136.37 	      PKPdf 
    135.00       1.8500    1145.71 	      PKPdf 
    140.00       1.7936    1154.83 	      PKPdf 
    145.00       3.2245    1162.90 	      PKPbc 
    145.00       3.7655    1163.14 	      PKPab 
    145.00       1.7016    1163.59 	      PKPdf 
    150.00       1.5617    1171.77 	      PKPdf 
    150.00       2.5498    1177.12 	      PKPbc 
    150.00       4.1402    1183.12 	      PKPab 
    155.00       1.3702    1179.12 	      PKPdf 
    155.00       2.1005    1188.71 	      PKPbc 
    155.00       4.2834    1204.22 	      PKPab 
    160.00       1.1355    1185.40 	      PKPdf 
    160.00       4.3617    1225.85 	      PKPab 
    165.00       0.8710    1190.42 	      PKPdf 
    165.00       4.4062    1247.78 	      PKPab 
    170.00       0.5886    1194.08 	      PKPdf 
    170.00       4.4295    1269.87 	      PKPab 
    175.00       0.2964    1196.29 	      PKPdf 
    175.00       4.4384    1292.05 	      PKPab 
    180.00       0.0000    1197.04 	      PKPdf 
    120.00     120.00 	 PKP 	 depth
    115.00       1.9150    1106.57 	      PKPdf 
    120.00       1.9115    1116.14 	      PKPdf 
    125.00       1.9019    1125.67 	      PKPdf 
    130.00       1.8831    1135.14 	      PKPdf 
    135.00       1.8499    1144.48 	      PKPdf 
    140.00       1.7935    1153.60 	      PKPdf 
    145.00       3.2192    1161.70 	      PKPbc 
    145.00       3.7701    1161.94 	      PKPab 
    145.00       1.7013    1162.36 	      PKPdf 
    150.00       1.5613    1170.53 	      PKPdf 
    150.00       2.5481    1175.90 	      PKPbc 
    150.00       4.1414    1181.93 	      PKPab 
    155.00       1.3698    1177.88 	      PKPdf 
    155.00       2.0992    1187.49 	      PKPbc 
    155.00       4.2840    1203.04 	      PKPab 
    160.00       1.1351    1184.16 	      PKPdf 
    160.00       4.3621    1224.67 	      PKPab 
    165.00       0.8707    1189.18 	      PKPdf 
    165.00       4.4064    1246.60 	      PKPab 
    170.00       0.5884    1192.84 	      PKPdf 
    170.00       4.4296    1268.70 	      PKPab 
    175.00       0.2963    1195.05 	      PKPdf 
    175.00       4.4385    1290.88 	      PKPab 
    180.00       0.0000    1195.79 	      PKPdf 
    130.00     130.00 	 PKP 	 depth
    115.00       1.9150    1105.34 	      PKPdf 
    120.00       1.9115    1114.91 	      PKPdf 
    125.00       1.9019    1124.45 	      PKPdf 
    130.00       1.8831    1133.91 	      PKPdf 
    135.00       1.8498    1143.25 	      PKPdf 
    140.00       1.7933    1152.37 	      PKPdf 
    145.00       3.2140    1160.49 	      PKPbc 
    145.00       3.7747    1160.75 	      PKPab 
    145.00       1.7011    1161.13 	      PKPdf 
    150.00       1.5610    1169.30 	      PKPdf 
    150.00       2.5463    1174.68 	      PKPbc 
    150.00       4.1426    1180.75 	      PKPab 
    155.00       1.3694    1176.65 	      PKPdf 
    155.00       2.0979    1186.26 	      PKPbc 
    155.00       4.2846    1201.86 	      PKPab 
    160.00       1.1347    1182.92 	      PKPdf 
    160.00       4.3625    1223.50 	      PKPab 
    165.00       0.8704    1187.95 	      PKPdf 
    165.00       4.4066    1245.43 	      PKPab 
    170.00       0.5882    1191.60 	      PKPdf 
    170.00       4.4297    1267.53 	      PKPab 
    175.00       0.2962    1193.81 	      PKPdf 
    175.00       4.4385    1289.70 	      PKPab 
    180.00       0.0000    1194.55 	      PKPdf 
    140.00     140.00 	 PKP 	 depth
    115.00       1.9150    1104.12 	      PKPdf 
    120.00       1.9115    1113.69 	      PKPdf 
    125.00       1.9018    1123.22 	      PKPdf 
    130.00       1.8830    1132.69 	      PKPdf 
    135.00       1.8497    1142.03 	      PKPdf 
    140.00       1.7931    1151.15 	      PKPdf 
    145.00       3.2089    1159.29 	      PKPbc 
    145.00       3.7792    1159.57 	      PKPab 
    145.00       1.7008    1159.90 	      PKPdf 
    150.00       1.5606    1168.07 	      PKPdf 
    150.00       2.5446    1173.47 	      PKPbc 
    150.00       4.1437    1179.58 	      PKPab 
    155.00       1.3690    1175.42 	      PKPdf 
    155.00       2.0965    1185.04 	      PKPbc 
    155.00       4.2853    1200.69 	      PKPab 
    160.00       1.1343    1181.69 	      PKPdf 
